2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:12:59.530000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:12:59.610000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:12:59.960000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:13:03.680000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:16:03.020000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:16:06.900000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:22:18.620000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:22:22.250000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:25:28.330000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:25:32.560000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:28:34.100000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:28:37.680000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:31:42.380000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:31:46.140000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:42:41.360000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:42:41.420000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:42:41.450000'})
